uuid,created_at,created_by,updated_at,updated_by,deleted_at,deleted_by,version,name,unit
019cfdd6-1b5a-7d19-b403-47c65fae43e0,2026-03-17 23:06:33.307035+01,,2026-03-17 23:06:33.307035+01,,,,1,Farine de blé,g
019d023f-4919-77cf-9338-b40bf3aebd90,2026-03-18 19:39:55.161272+01,,2026-03-18 19:39:55.161272+01,,,,1,Ananas,g
019d023f-a081-726b-98d7-79a6d329224a,2026-03-18 19:40:17.537402+01,,2026-03-18 19:40:17.537402+01,,,,1,Poire,g
019d02f5-02e0-79ae-8c44-a23344437540,2026-03-18 22:58:24.736964+01,,2026-03-18 22:58:24.736964+01,,,,1,sel,g
019d02f5-02ec-7be5-a6ff-251541aa6f45,2026-03-18 22:58:24.748214+01,,2026-03-18 22:58:24.748214+01,,,,1,poivre,g
019d02f5-02f0-77b3-9410-7394af6cb141,2026-03-18 22:58:24.752047+01,,2026-03-18 22:58:24.752047+01,,,,1,moutarde,ml
019d02f5-02f3-737f-b298-b20f4d9a0504,2026-03-18 22:58:24.755378+01,,2026-03-18 22:58:24.755378+01,,,,1,vinaigre,ml
019d02f5-02f6-761a-8e4d-d1e80141eb82,2026-03-18 22:58:24.758363+01,,2026-03-18 22:58:24.758363+01,,,,1,huile,ml
019d02f9-d898-7e5c-866a-83750a0bcf65,2026-03-18 23:03:41.592905+01,,2026-03-18 23:03:41.592905+01,,,,1,piment,
